V1,V2,Class
-0.828679537427963,-0.543172937960219,0
-3.3883796003766102,-2.47759986117463,0
-0.49147106068499,0.9826499995367042,0
-0.32310954252681,0.739655846787567,0
-2.00190728759797,-6.42155486861295,0
-0.21680985369593694,0.911700109217554,0
2.0342897793343897,-0.15101428725253602,0
-0.7551281666185029,-0.051382874052079,0
-2.8929315532438795,1.4301154152671,0
2.0528994321941703,0.239985307121506,0
1.46183006776727,-2.70546517640997,0
1.90339148745319,-1.22472480546432,0
1.24039802525408,0.7277699842048649,0
-1.13338419978218,-0.0755396933234025,0
2.02091767815793,0.14658338418516,0
-0.579091693177338,0.8105153810352379,0
1.16361671814562,-0.9285308692162928,0
1.2018149014959498,-1.47705204249128,0
1.95551738158603,-0.391259134183302,0
1.9457115513348704,-0.289347529697709,0
-0.991216572780382,-1.52612343694422,0
-0.9294618667263108,-0.7053206508904721,0
-0.0705724099241856,0.22305616175625895,0
0.447392972605005,-4.528353588373362,0
0.959940320172489,-1.4115831159666898,0
0.31784905429271804,-0.0552853419868086,0
0.956331723687226,-2.93885484680219,0
-1.18786363014203,0.937558535217628,0
-0.459523475140497,0.816390342974414,0
-0.0374298238242297,1.25877254756802,0
1.81689620378701,-1.08995922625971,0
1.02187823286607,0.19956568398996,0
-0.906307634678992,0.779659284024887,0
1.91543908829442,0.0895113512772994,0
1.25619922041417,-0.0152309644584859,0
-2.33470488993624,2.4901363073589904,0
1.0668212411267,-0.203996369015448,0
1.22952224042473,0.418341858169026,0
1.24755330666803,-0.0866050131272049,0
-0.7602342118527441,0.0292259732907252,0
-0.404920784750116,1.0475082291453002,0
-0.494701794758043,0.744740846195907,0
-0.542825318776593,0.23240121841870695,0
2.1608187728031,-1.08358792042907,0
0.796491192234716,-1.24803039732053,0
-0.896851622567274,0.638023664921251,0
1.94115080540992,-0.37486191518162093,0
1.0232526398157098,-0.333358408086394,0
1.0427221609691502,-0.6273991539254821,0
-1.01483102183121,1.29140557818283,0
-1.08761254520284,0.9157165600929872,0
-2.57642370592856,-1.01254831725379,0
1.97496395117122,-0.209477657540555,0
2.08631139500541,-0.223091679696805,0
-0.43158939023643,-0.477900278089964,0
-2.03311215984539,1.71396031088083,0
1.1332656848803502,-0.388978880720437,0
-0.152943256144672,-0.156874934579791,0
1.81965931968835,-1.31921867837934,0
-0.932724018147516,1.00818838037757,0
2.08173553915914,0.0501847197331487,0
1.4065388272801498,-0.4102326162224629,0
-2.7959850871993,-1.6743983878354098,0
-2.1616600487006,2.3568478067556,0
-0.150733448571164,1.46198432242338,0
2.29620919187417,-1.30878755630567,0
-0.379485638558937,3.11597799451768,0
0.139690070287793,1.0078558273461,0
-0.45813755226759,1.51979064318753,0
1.33351570410466,0.23207488788194694,0
1.10420234610596,-1.07804150241787,0
-0.6005062077431159,-0.116233115335186,0
-0.8103838895644309,1.31631023267337,0
-0.7803343915766241,1.04409456079408,0
1.79067332784327,-0.8034752357886981,0
-1.41836514877778,-0.299519442122934,0
-0.23241541452347406,0.641334652480874,0
1.82912572646659,-0.730894047187405,0
1.91507517108632,-0.263068035356774,0
1.87351075136747,-0.50973929240001,0
-0.456149146092114,0.881452226554828,0
1.14191239207524,0.26075718000228,0
-0.328173948069679,0.7191650262624979,0
-0.5313203626273689,0.667302452316701,0
0.0507554073035626,1.01569719586562,0
-0.8086403778143672,1.0720727781569,0
1.08124495649811,0.3548268929419149,0
1.9564506711546696,0.216796001401902,0
-1.27567490954636,0.909645992229572,0
-1.44938148430403,1.90886222747544,0
1.9568396902689,-0.457540458875401,0
1.2247578116241498,0.31155157464177297,0
2.1960020495364,-0.988243185488054,0
2.01988073091784,0.542234179712073,0
-0.614189889162376,0.7214409163745851,0
1.21371729291761,-0.833987604176422,0
-0.689570012428998,1.28973093590614,0
0.0657614670668053,-0.520841456101197,0
-2.83699934701184,2.64896540106193,0
1.35142539929667,-1.04716784683532,0
2.0397934954660903,-0.282729775472764,0
-1.41903039900647,0.637703242259588,0
-1.0695285465074,1.40849440830591,0
-1.36667574955891,2.0747414651474,0
1.99722400275071,-0.142764848048311,0
-0.738820423796859,0.42881407431669705,0
1.27045864323028,-0.7521597276982058,0
-5.520147364042192,0.296721705377096,0
2.00985349738087,0.189382002718586,0
-0.0891890239428491,-0.13182568370640302,0
1.23898835373643,0.197110645978605,0
2.08950752198829,-1.5636186202541598,0
-1.18674519534047,0.14883353815351,0
-0.917056094714748,0.662347575697615,0
0.708695405613104,-0.7531478369307929,0
-1.63077871670046,-0.595746945235045,0
-0.195665986478062,0.13956985280167902,0
-0.693334202056974,1.56575901466077,0
-0.357909534820788,0.8958719722396821,0
-0.148339009447853,1.4118243469526597,0
0.252065856012755,0.437946713170544,0
2.2103051159744904,-0.951175113762694,0
1.15944695137756,-0.10784647702626,0
1.99098382555653,-0.111367475652084,0
1.1745088770011298,0.109881702165429,0
1.76328468318331,-1.52295287652113,0
2.1110827987317102,0.17926384891118302,0
-2.53290235703332,2.8721540803696297,0
-1.19143442782536,-0.272944644008472,0
2.1372580702845703,0.28868322694398,0
-2.06352890910421,0.54861687691754,0
1.28217413342044,0.681900623399662,0
-0.525447103790304,1.1193568531377,0
1.20189273215713,0.132563224548626,0
2.11167109748963,-0.150911514916989,0
2.02082553289988,0.156246667386468,0
-0.860078512183776,0.9205037755521108,0
1.13061864792844,0.209758876566394,0
1.21098604090551,-0.12777719594896306,0
1.25873640090118,0.280599933898456,0
1.21900029530168,0.2928059002561409,0
-0.830733220498379,1.35685019623595,0
-0.920854679606423,1.07824351912283,0
2.01390112006121,0.229959922124661,0
1.16141743413674,-0.21399523813083896,0
1.29111678066075,-0.566776754188893,0
1.15215833860245,-0.323827851012837,0
-0.603670495929288,1.05508131329721,0
-1.41918267955435,-0.692923815312141,0
-1.08008815163325,1.05493073900979,0
1.98948920445268,-0.37188252842187897,0
2.05850659566089,0.5657913543822309,0
-0.5795868880812789,1.1088609957748998,0
1.30685235963879,0.17980213697607605,0
1.12601982239879,0.0519989960098831,0
-3.51154968097673,-3.04674869074353,0
-0.730139551119157,-0.290817361178612,0
1.14632692081318,0.25791834088872195,0
1.90350581941977,-0.275778354903096,0
-1.11712139296475,0.930385914787422,0
-1.34814857276519,0.108235817709473,0
0.113755842196998,1.56406618629042,0
-0.291185854058087,1.27951436839234,0
-0.0949115461092885,0.828738748284902,0
-1.21278929200081,0.889439747238892,0
1.28122872356991,0.34786365176406897,0
2.1378849017923898,-0.480010133793759,0
-0.706875403853672,-0.11201841900251197,0
0.318851295325742,1.82695079219472,0
1.1280512321498,0.388697713691932,0
1.9795047285495,-0.21685534094718,0
-2.39635878587326,0.5852255546303591,0
1.8795972889464097,-0.20533333497004105,0
1.7842014958836698,-0.7837441755449308,0
1.10616185374171,-0.0987115844966323,0
-1.13187988227893,1.95313125731549,0
-4.6733380558467,4.07250072182226,0
2.14484291653913,0.293097276820279,0
1.24156329458492,0.108614328029062,0
2.0147276554775,0.27836055826913203,0
0.941275379126499,-0.7175925124043959,0
-17.6161099640822,-8.65036194941977,0
2.07894113433472,0.128339037916721,0
-1.35741778076314,0.29318585759098903,0
-2.37696423972766,2.46083664730466,0
-1.0471074628593,1.36595926689215,0
1.3741681542279398,-0.3303891072912249,0
2.04737837609515,-0.0997094945255645,0
1.25266763323512,-1.01523071455849,0
2.22397134075505,-1.28463255559006,0
0.738765686849124,-1.15151518873152,0
-3.36890635648247,0.28451969795175003,0
1.25207803931498,-0.18450599466773,0
1.3967478701102098,-0.427093158828453,0
-3.11411140824644,-2.40994261215973,0
-0.9326751387431872,0.664453428219236,0
-2.5857696721681096,-3.14761874505757,0
2.0669979195210098,-0.0177524939691978,0
0.966351079157033,-1.17176259978526,0
1.39454056662382,-0.121318358401172,0
-0.9114810275858308,0.00564177014150157,0
1.76007422004775,-0.419756297078751,0
-0.252761097884158,0.922889409761533,0
-0.138160730875744,1.8576097240967,0
0.937082721438407,-0.8496727960174929,0
1.1807639365793798,-0.0919188751589348,0
1.23170480853633,-0.0853397739291068,0
0.949205201320755,-0.10400308582005903,0
-9.4714494686984,-2.8440401409589,0
-1.00792108035145,0.713494485274789,0
0.281467684838014,0.540924181107835,0
1.97064459761702,-0.982491824382547,0
1.8746756587698896,-1.73801638025776,0
-1.4241896256563005,0.179548163442391,0
1.35631668827376,-0.392222645515117,0
2.07227678423414,0.155810694256452,0
1.5632000470566898,-0.624671559840098,0
-0.969521109973574,0.4252870304466089,0
-1.41478624237663,2.08523263553064,0
-0.349158314103763,0.464134839777288,0
-0.368496211565158,0.7491603319881619,0
-0.71491034678865,0.6961871667744599,0
-0.4896544035896761,0.55143377807949,0
1.20277465331707,-0.486874761851346,0
-7.9715269315406205,-10.689997020030098,0
-0.658816863322486,0.8448476504602771,0
2.0526462433375903,-0.102170491952,0
-0.988514921854294,1.34286299284382,0
-1.75245167710453,1.78497325230003,0
-0.6927789711018321,1.39909480802855,0
0.543539448854722,-2.6238444624104704,0
0.154488418838116,0.555705559417284,0
1.99030802111903,-0.265920787188914,0
1.25736554130088,0.32980031417793604,0
-0.545185053083003,1.09845313373977,0
-0.8572001360013041,-0.0806261067129521,0
1.33724281557473,0.314988704619962,0
2.0743170914391698,0.227891009614073,0
1.02312650525939,-0.0505235756154013,0
1.59161309701458,-0.16026105221544198,0
-1.56193456956956,1.03456994901309,0
-1.62196562009088,-0.289823563837968,0
-1.06776778820627,1.17329848481791,0
1.82391968145047,-1.61825583539548,0
1.1436515567161298,0.39394663028381294,0
1.86151658635374,0.238155750326145,0
1.21233748153395,-0.0172688032624676,0
1.15280963601007,-0.135381614925877,0
1.8854037538689,0.485011450250021,0
1.94507992098667,-0.2785750027953889,0
-1.84798790218475,1.77022979510974,0
1.33151871530654,-0.755018428853749,0
0.8466567538588579,-1.28714274930005,0
-4.11833398450794,1.08981608749782,0
-10.599866264743197,-11.9663709161039,0
-1.55884763871003,0.6069766726352379,0
-1.44144895800547,0.307035557942513,0
1.9268746252875304,-1.16823374916776,0
-0.736379272527141,1.06013986012047,0
-0.82367094084455,0.774425772326612,0
0.0253850269070705,0.206095009384364,0
2.01480213021505,0.00108427106339087,0
-0.442332285266785,-0.393684667560879,0
1.26074634402553,0.08315366914019401,0
-0.602496109067853,0.7822532121835509,0
-0.744118845041649,1.14010617560641,0
1.99196708447748,-0.9880123065998572,0
0.123088110738515,-1.3301831527853998,0
-1.09526488000809,0.173454759435359,0
-0.573820060076458,1.16115067617944,0
-0.5001613741778189,1.18609990548306,0
1.01314757814867,-0.507881379906875,0
-3.13592335900577,2.91218411217329,0
0.8093309895144871,-1.1970500361341398,0
1.1974823175569,0.18303563722789296,0
-0.491355174714322,-3.0922088762094404,0
0.0529600314514391,0.8657932658223629,0
-0.8946341282688299,1.45144460962594,0
1.98235069326579,-0.13612658011452194,0
1.81797362942762,0.0854228088428392,0
1.08243964030162,-0.237208181165584,0
1.85401139775945,-0.210403921854986,0
-0.29173553563549603,0.8452314818217009,0
-0.24755881822067,-0.0524456344146967,0
0.13190233856838002,-0.5679359346663829,0
2.029244126529,0.0019133289798710105,0
1.4777585988608402,-1.22614709257543,0
-0.921984537880131,1.12792334317892,0
1.02236688828968,0.285728249488281,0
0.8809970160037729,-0.366251028886856,0
1.08301847248012,0.0165819960472978,0
-0.188385880285044,0.213025385938357,0
-2.6980771492746203,-0.6807304119790721,0
-0.996577011733366,0.278402556440297,0
-0.41967413944540893,0.0661494510443535,0
2.00229004702311,-1.21929047272968,0
1.2603847798018102,0.136555765809789,0
0.995191908833721,-1.80381422682206,0
2.00777468011198,-0.33073112689167405,0
2.0792860367039903,-0.00500151929223129,0
-0.0864788105291621,0.24803111416534496,0
0.48245974404312,-1.07062776055595,0
2.12636268162382,-1.3610090177937002,0
-0.5896702851115629,0.65876614415645,0
-1.45400496679129,-0.99023024044131,0
1.83399954326394,-0.9669063880020092,0
-0.749414488076774,-1.3882843395255802,0
-9.47168574086075,-18.793329177724303,0
-0.914692760479477,-3.24764164912248,0
1.8604776134989,-1.76112210823259,0
-2.36285747725236,1.07657210439305,0
2.10613857994023,-0.798143250815136,0
1.88327158271613,-0.493048109936762,0
1.8246298126459095,-0.6548200725386359,0
2.1274939064404,-0.0422080539883494,0
1.24438901393795,-0.293779103860828,0
-0.390643655697536,-0.0701046067902107,0
1.5297384019883502,-0.396556183033268,0
-0.337408088864597,0.76363875205778,0
1.24812463341613,-0.826996697991213,0
1.29073202745224,-0.890962567132331,0
1.27056428963629,-0.116759140374063,0
-6.201055110321652,-4.65338308106654,0
2.03509108310887,-0.0893696366932184,0
1.21575952107533,0.176984612148439,0
2.01833667607348,0.241451171199189,0
-1.32208351124698,-6.53343277979663,0
1.11347704696176,-0.2859943338095169,0
-0.4647354626064221,0.5775149363968629,0
0.8215442106832859,0.0130004144564919,0
2.12651773079105,-0.935231369924548,0
2.0828641410721103,0.0984855217364276,0
-2.3281789607092898,1.90584538548676,0
-0.8925405302898979,-0.08069764714728997,0
-0.20360378018963896,0.583233786014655,0
1.94598625392782,-0.0506545602339934,0
0.328936263803807,-2.5694699756254504,0
0.835212992925404,-0.948715876749987,0
1.1760860319565098,0.158533901410197,0
1.45830493341727,-2.11713770371324,0
1.0908623812528,0.0646860005776375,0
-1.19330633526041,1.05192925051782,0
0.24889228105257,-1.33547633629609,0
1.18015410885473,-0.099638652428081,0
-0.16643282134644,0.194902360191964,0
-2.1322499593130297,2.23214149313963,0
-0.811726282955537,1.15220072808055,0
-2.44324212601102,-2.63958039389615,0
1.14256097690563,0.25333761178184605,0
-1.16167780674918,1.0148450501409598,0
2.19951780443244,-0.7746669767351508,0
-2.27735472812249,-0.722860840579966,0
2.01415034694354,-1.9503084121797905,0
-2.10688682768374,0.4709261478581799,0
-0.364750013097863,1.11668220017116,0
-0.81298168642049,-0.364265310537835,0
-1.06078223688039,1.21712865577562,0
0.9433238185057612,-0.8647230518446121,0
-1.2995707560976202,1.6462765743527,0
-7.72533613035493,-2.35452583381779,0
-0.339414888393382,-0.0385469612957646,0
-5.18535934601773,-0.21727092027657896,0
2.16688100003803,0.227002952913716,0
-1.21089575707536,0.5177785613189749,0
2.00826095410817,0.147239894760733,0
1.06671706810927,0.155805760094781,0
1.92797246517299,-1.04654368740591,0
-0.44172434548260703,1.00668390483135,0
2.1405370729303,-0.797944626232626,0
2.07445900719475,0.494396359948304,0
1.67346602714609,0.0375882394665274,0
-1.0584589840616,1.00486744450881,0
0.0429464980432713,0.788289090873998,0
-0.97254375015731,1.03559300937789,0
1.05296456994386,-0.4385391565825921,0
-3.3682790405505605,-3.59768524016059,0
-0.0886043544998142,1.00135767390647,0
2.0427131651104,-0.0685384682638386,0
1.87562137092648,-1.41300444320496,0
1.2447115492754,-1.39401104604756,0
-0.102067367465443,1.08752575559602,0
-1.16957850369552,-0.590006704116315,0
1.7845587497085902,0.135476550080763,0
-0.905135941806617,1.21831240695376,0
0.465768580388584,0.772522618876933,0
-0.9368297110350392,1.0359885601395502,0
-4.565781448633349,2.8918700065994,0
-1.81935665986416,-0.7182346872951328,0
2.08321214568168,-0.0897228995032991,0
1.92601596913131,-0.103818378416144,0
1.2447105213977,-0.7284526602084921,0
-1.43584386422767,0.372467996377593,0
0.6474009464388,-0.7746892939369279,0
1.48835271351503,-1.1285361644272298,0
0.961340394964332,-0.556608920284751,0
-1.6667848560031202,0.30064936028205896,0
1.19977694606301,-0.11175342738508802,0
2.04931293129163,0.17446106104524098,0
-1.6602543546266202,1.89693599502541,0
-2.43640632856676,3.39430618844463,0
1.85476393148269,0.3724517665390471,0
2.03859184824863,0.459908461315595,0
-1.4059226040383,0.63379696443733,0
-0.9958671058090078,1.20119202317155,0
-1.00859808825432,-0.0759396313401584,0
-1.77327546266458,-1.7184226495892598,0
-0.524513562337933,1.35386828208555,0
-1.73179785519667,1.41855061010703,0
-0.495709969616313,1.26607521894202,0
2.0518147967089497,-0.00982661455269583,0
-0.544102193411339,0.7117802322351159,0
-0.942441562553022,1.45609571573386,0
1.87246760987043,-1.36610559951166,0
-0.430393301462305,0.404829939819601,0
1.31238253031869,-1.18297503615736,0
1.03080631643219,-0.20756989302935705,0
1.08922368807142,-0.7779090856754559,0
-1.17688669067622,0.356826289410709,0
-0.466211841769432,1.6065379555111203,0
1.16540038069651,0.213698730376838,0
0.95624926501609,-0.472728770517919,0
2.0255058553402,0.6058970534318628,0
1.2727499815218,0.088094422909532,0
-0.7242028343287841,1.03791248661943,0
-0.31387687581036,1.40191703109685,0
1.04130492124011,-0.790056320891831,0
1.19160934308846,0.0302327378030085,0
1.8979631223788704,0.27157444448224,0
1.8624458722973896,-0.597548772380056,0
-0.73552821854671,-0.8451743776355459,0
-0.631276839715781,1.10801160038297,0
1.5371555930031398,-0.20843845431277105,0
0.768339071629994,-1.52891472999966,0
-0.30082080401082395,1.0578957146089,0
-0.92637701369721,0.597199630461579,0
1.7774655618203703,0.264313234086177,0
-0.6298233891964661,1.29122533975009,0
1.1319692644251498,0.0893240960430731,0
-0.684039302988578,1.4355321275680102,0
-0.226109354467894,0.815103125676718,0
-0.817572304358564,0.8090505325716579,0
-0.8459353675981159,-0.229071973646091,0
0.25445733095167605,1.18323056157136,0
-1.69241752974036,-1.68504564656401,0
2.00160323552865,-0.270030779285975,0
0.857058048440544,-1.0139755572100602,0
-0.677620356855094,0.7701640876534471,0
-0.517384543931144,0.581470591237192,0
-1.59693033647142,1.5946416882312,0
-1.2064406988220702,1.55005095175532,0
0.00195115407973515,0.8383581017435551,0
1.17858709418484,0.34443963235832,0
1.12708012858862,-2.5644846226736404,0
-0.850529094975521,0.963376438803407,0
0.0972976163179401,0.866834742934601,0
1.13985838998852,-0.410279076275527,0
1.3430482316119998,-0.6385958915228149,0
-0.0305452588010125,1.0562882520475,0
-1.7282831710078002,-6.06564302044167,0
-0.44454092804319895,1.15351735470921,0
-0.959887460250364,-0.0956112388773199,0
0.57666675510439,-3.0879855172362296,0
-0.32251588798007,1.16861565115692,0
1.9475733856896495,-0.0345966328381869,0
-0.0423311540640777,0.7845565236397231,0
-0.798884842663261,1.17527851490897,0
-0.646075291927791,0.6450270747151071,0
-0.5941321481325171,-3.7885852771093,0
-1.13629878715682,1.4474481706157198,0
1.2727011306511,0.522227438471044,0
0.160173247494569,1.01545468963794,0
2.1464987798863,-0.6383657812975451,0
0.0460301302900529,0.944534991133432,0
0.113103395014022,-0.405326833201074,0
-0.429942259924519,1.62910734690498,0
-1.84164878825694,0.0846405008322267,0
1.15790358821106,0.0623730499069442,0
-2.81078172085954,2.39424317223396,0
-1.02774430900341,1.40876449749645,0
1.1804761959459198,-0.29112120117927803,0
0.0116279102663202,0.6505443779191371,0
-1.75052267551111,2.17091420241762,0
-0.925897161421551,1.14564843095498,0
2.28145542715877,-1.65426791340849,0
-0.276752821338683,0.980439834356288,0
-0.645878359332762,0.0157879516715257,0
0.953389376638686,-0.861989240459495,0
-0.499762452117415,1.0419195409144,0
1.14744758590115,-0.371366780889717,0
1.03381268545847,-0.261495338392194,0
-0.6699338421971209,0.215740132935191,0
2.3103843008569505,-1.28978867328521,0
-0.7053741831361271,0.298814107166304,0
1.99515990938906,0.168258769001836,0
-0.23329088813633606,0.805095607821301,0
1.2407628697893702,0.0639111458886492,0
1.16837566923607,-1.06646624371277,0
1.90146295870482,0.552643468737384,0
-2.4444949206753,-0.0400930514912036,0
-1.120654446164,1.33549698135734,0
1.31468331548533,0.188202972494231,0
1.9400659736976695,-0.216182610291534,0
-0.219764408870093,1.00209740030772,0
-2.9923039243646903,-2.9389838735046805,0
1.0297232933159202,-0.9677738126864392,0
1.31433710301665,0.5706777316750179,0
-0.593538282250316,0.8590908334182191,0
-1.05762150276406,1.47568210558804,0
-1.20371972790561,0.354767534176336,0
1.26576719154567,0.439812624668524,0
1.12733080164102,0.0161073258680577,0
-4.0375249891477,0.23696554237259695,0
-2.38009913149725,2.38196111491493,0
-1.7064059735748205,-0.895793469489334,0
1.95424081694377,-0.4819486205437349,0
1.38768564598927,-0.5781526403225979,0
-2.0192920758581296,-0.125510650122034,0
-0.7309091579441931,-0.5672113220692321,0
-0.10415303006145,-0.756897741252834,0
0.0145095155827259,0.78493510097927,0
1.07702385509407,0.241648125925674,0
1.95956850247523,-0.0725510947253507,0
-0.9507911305436668,3.06171324591039,0
-0.7506927098008941,0.576711871969697,0
0.398868375895621,-3.78331085484514,0
-0.441323004380517,1.22850274961324,0
1.2112900118038898,0.0230352212750794,0
2.07549534566459,0.181993510372374,0
1.92063213791466,-0.0712883192183041,0
1.5613255839566895,-1.04242889658937,0
2.1794873994819097,-0.6058788726514561,0
-0.3657845064407171,0.0432654778151411,0
-1.22326169637891,-0.0842279350711577,0
-0.7012258607830849,0.7883236330922,0
0.113044587420653,0.8164900423598409,0
-0.8227707120465351,0.779778685267677,0
0.0767110119817454,0.287509044128044,0
-2.27596117059266,-0.86093183971112,0
-1.07104574964956,0.965281448133012,0
2.09675532724772,-0.4086872125499629,0
1.29579535903554,0.410403364107824,0
1.51005022331947,-1.02504158156462,0
1.13992714887847,-0.201910890527704,0
0.24142068937964,0.879479675273886,0
1.7870126327491105,-0.534315761881571,0
-0.6539087291969621,0.6237590021345629,0
-2.40002986754547,-1.3053927580103202,0
-1.30343346088108,0.6347362503359039,0
-0.563274053781308,1.11272819881257,0
-0.822198320992887,1.43641968091853,0
1.19271745391542,-1.31788028819555,0
0.5775535831758871,-1.01639324593184,0
1.46321213561097,-1.08913955909286,0
-7.082538369300848,-5.912638232272941,0
-0.7279029096215279,0.6271790193999139,0
1.16338662119678,-0.658473402046818,0
-1.56696364331306,-0.404916802814334,0
1.25957000509079,0.224292029095836,0
0.0277900182084136,0.8679118849491461,0
-0.13468427636546002,0.437219965280033,0
1.10231282355023,-0.121488520118983,0
2.01835722464109,0.0981824279514761,0
-3.39718501099871,-3.47138721036373,0
-0.428115569529865,0.670512119586082,0
-1.07961076764633,3.37278729500686,0
1.40353480536481,-0.605172052354033,0
-0.30252069001368204,0.44747360617094895,0
2.22258812353778,-1.49963751862684,0
-0.3565387726662271,0.988538922954999,0
0.759941922596616,-0.992403138026098,0
-1.32569032957383,1.36944963317319,0
1.97750284294774,-0.513570287725792,0
-0.926435851031022,0.047460690924037006,0
0.6026817806243061,3.74212287520285,0
-0.928714121206647,1.3793815539208898,0
2.2142366834613902,-0.792902207153089,0
-0.6599859800756079,0.909503178932512,0
1.13669283906544,-0.0823803719613077,0
-0.655989113799427,0.6432369722318,0
-0.398032438751396,0.462859950715295,0
-3.7166306974585,3.12594973991381,0
1.9619358379443703,-1.35955877407715,0
1.73743527429639,-2.36709303681444,0
1.14960039802973,-1.00242579516715,0
1.86960234637252,-0.971291985932231,0
-0.8936747724352578,0.217512608033862,0
-0.36649660595423,0.921633225953225,0
-0.15454731161450302,0.313865308422559,0
2.08848767926838,-0.964542530986816,0
2.08064858129955,-0.383180804581894,0
1.86442645424978,-0.609928803080185,0
-0.871029745257629,0.22282470112543806,0
-0.105024886898925,1.30950326207655,0
1.20266396491394,0.173099829612557,0
-0.689925899015621,0.6659929486038649,0
1.87197988186424,-0.522278433902178,0
2.05250841741574,-0.125538828066984,0
-0.8776923811955408,1.46138199461101,0
-1.27408413076155,-0.206301625951261,0
-1.34572315499811,0.281826868302241,0
0.877246708625894,-0.990305185816372,0
1.91636447992872,-1.07018222146472,0
1.24289716523227,0.330431080576721,0
1.8502293772270104,-0.7484966318558269,0
1.91585853759412,-0.91819905891,0
1.17710219247367,-0.106927472404749,0
0.6902098912908231,-0.943549633276172,0
1.22181894986524,-0.420653048545756,0
-0.7880966739527009,1.21380512605626,0
1.76475411843429,-1.08250387415836,0
1.86070357319072,0.367529007745406,0
-9.50542432472038,1.61288940842974,0
-2.49376221173821,-2.6188237074816603,0
-0.904581598973412,0.199300242735006,0
-0.39541184607027097,-0.0169588471314288,0
1.32580713392174,-1.39031331355363,0
-0.899496308607285,2.03836029775559,0
1.1964886095046,0.40095095573937,0
-1.70702287300545,-0.60662676085324,0
-0.2887138256909461,-0.666485369398318,0
1.1236065025035,0.14024858707845902,0
1.46212566101624,-0.30415897618361404,0
2.10265459972427,-0.974301947985372,0
-1.0409694660823,1.12980926496696,0
0.8184637700314191,-0.3890431525216211,0
1.1517342553226202,-0.0224890652017457,0
2.2550434710678,-1.5475310649167702,0
-0.747566889023111,-0.295613044590678,0
-1.43903758943379,1.60627469518461,0
-2.08858438330922,0.00288297430110387,0
-1.15364136346805,-0.857103638745455,0
1.90951671817587,-0.479664325686753,0
